ageGyr,logL/Lsun,logR/Rsun,L/Lsun,R/Rsun,logTeff,Teff,logTcore,logrho_core,logPcore,Xcore,Ycore,Zcore
1.91717111E-03,1.17364173E-01,2.88317530E-01,1.31028018392341,1.94230545548341,3.64680959E+00,4434.14192904889,6.59966334E+00,7.47340443E-02,1.48017922E+01,7.07839883E-01,2.73323597E-01,1.87845200E-02
2.02302616E-03,9.88369722E-02,2.80158909E-01,1.25555855689227,1.90615805645856,3.64625710E+00,4428.50459870763,6.60725528E+00,9.94470441E-02,1.48341094E+01,7.07839833E-01,2.73323644E-01,1.87845227E-02
2.13487669E-03,8.03239285E-02,2.72056186E-01,1.20316150562917,1.8709241718683,3.64568020E+00,4422.62584981986,6.61461189E+00,1.24286039E-01,1.48663134E+01,7.07839780E-01,2.73323694E-01,1.87845256E-02
2.25315459E-03,6.18202219E-02,2.64005015E-01,1.15297587961406,1.83655955083164,3.64507986E+00,4416.51652756161,6.62175399E+00,1.49284248E-01,1.48984589E+01,7.07839722E-01,2.73323748E-01,1.87845288E-02
2.37829368E-03,4.33209771E-02,2.56003935E-01,1.10489492072826,1.80303407748655,3.64445559E+00,4410.17263358707,6.62870037E+00,1.74463873E-01,1.49305883E+01,7.07839660E-01,2.73323806E-01,1.87845321E-02
2.51072459E-03,2.48614714E-02,2.48053655E-01,1.05891590477761,1.77032766029781,3.64381585E+00,4403.68098571934,6.63546797E+00,1.99841396E-01,1.49627351E+01,7.07839594E-01,2.73323868E-01,1.87845357E-02
2.65118038E-03,6.40735669E-03,2.40140748E-01,1.01486285384512,1.73836411389281,3.64315878E+00,4397.02343192854,6.64208480E+00,2.25480078E-01,1.49949908E+01,7.07839521E-01,2.73323936E-01,1.87845395E-02
2.80019178E-03,-1.20232254E-02,2.32267155E-01,0.972695204144622,1.70713220353417,3.64248793E+00,4390.23664037005,6.64856549E+00,2.51395753E-01,1.50273855E+01,7.07839443E-01,2.73324009E-01,1.87845436E-02
2.95848612E-03,-3.04272825E-02,2.24427578E-01,0.932336566058832,1.67659272749156,3.64180670E+00,4383.35555710024,6.65493051E+00,2.77628616E-01,1.50599810E+01,7.07839359E-01,2.73324088E-01,1.87845480E-02
3.12688922E-03,-4.87905361E-02,2.16615930E-01,0.893736436437513,1.64670547706706,3.64112171E+00,4376.44736874847,6.66120050E+00,3.04224570E-01,1.50928442E+01,7.07839267E-01,2.73324174E-01,1.87845528E-02
3.30645323E-03,-6.71362101E-02,2.08821437E-01,0.856769090017208,1.6174148902641,3.64043254E+00,4369.50801186509,6.66739981E+00,3.31251143E-01,1.51260664E+01,7.07839167E-01,2.73324267E-01,1.87845580E-02
3.49810520E-03,-8.54305045E-02,2.01043406E-01,0.821427986651639,1.58870552543911,3.63974798E+00,4362.62596679217,6.67354487E+00,3.58743704E-01,1.51596992E+01,7.07839058E-01,2.73324368E-01,1.87845636E-02
3.70324559E-03,-1.03680804E-01,1.93268143E-01,0.787624462052214,1.56051570228839,3.63907304E+00,4355.85124587036,6.67966337E+00,3.86790411E-01,1.51938583E+01,7.07838939E-01,2.73324478E-01,1.87845696E-02
3.92336427E-03,-1.21883667E-01,1.85486026E-01,0.755294518769332,1.53280188563922,3.63841338E+00,4349.24006420809,6.68578005E+00,4.15468704E-01,1.52286477E+01,7.07838808E-01,2.73324599E-01,1.87845763E-02
4.16018340E-03,-1.40033752E-01,1.77687372E-01,0.724379661380362,1.50552292147347,3.63777519E+00,4342.853606985,6.69192101E+00,4.44866460E-01,1.52641820E+01,7.07838664E-01,2.73324731E-01,1.87845835E-02
4.41572657E-03,-1.58106712E-01,1.69861344E-01,0.694853561737994,1.47863623269334,3.63716996E+00,4336.80564927384,6.69811512E+00,4.75086643E-01,1.53005930E+01,7.07838504E-01,2.73324878E-01,1.87845915E-02
4.69267567E-03,-1.76100900E-01,1.61988304E-01,0.666651867434485,1.45207251124517,3.63660793E+00,4331.19692407769,6.70440102E+00,5.06281386E-01,1.53380705E+01,7.07838326E-01,2.73325039E-01,1.87846003E-02
4.98884580E-03,-1.93716937E-01,1.54180616E-01,0.640151935620181,1.42620060387913,3.63610777E+00,4326.21172485034,6.71071327E+00,5.38070235E-01,1.53761697E+01,7.07838131E-01,2.73325216E-01,1.87846099E-02
5.30042335E-03,-2.10638016E-01,1.46562741E-01,0.615689835742285,1.4014020259503,3.63568644E+00,4322.01669366112,6.71697320E+00,5.69978115E-01,1.54143383E+01,7.07837919E-01,2.73325407E-01,1.87846202E-02
5.62763470E-03,-2.26802656E-01,1.39141645E-01,0.593194811872533,1.37765871855888,3.63535583E+00,4318.727777372,6.72319480E+00,6.01993737E-01,1.54525784E+01,7.07837689E-01,2.73325612E-01,1.87846313E-02
5.97063938E-03,-2.42153562E-01,1.31923585E-01,0.57259353208522,1.35495098498601,3.63512713E+00,4316.45412880105,6.72939179E+00,6.34106657E-01,1.54908927E+01,7.07837441E-01,2.73325832E-01,1.87846432E-02
6.32952081E-03,-2.56658950E-01,1.24914713E-01,0.553784823868187,1.3332595801701,3.63500522E+00,4315.24263499971,6.73557689E+00,6.66302392E-01,1.55292816E+01,7.07837172E-01,2.73326068E-01,1.87846560E-02
6.70429763E-03,-2.70268335E-01,1.18120414E-01,0.536700086151109,1.31256377457385,3.63500002E+00,4315.19096699954,6.74176244E+00,6.98568910E-01,1.55677464E+01,7.07836882E-01,2.73326320E-01,1.87846696E-02
7.09491253E-03,-2.82923526E-01,1.11544952E-01,0.521286495264092,1.2928405103795,3.63512395E+00,4316.42252288744,6.74796041E+00,7.30896903E-01,1.56062887E+01,7.07836567E-01,2.73326590E-01,1.87846842E-02
7.50122631E-03,-2.94602771E-01,1.05192149E-01,0.507454641274609,1.27406665364924,3.63538054E+00,4318.97350648849,6.75418205E+00,7.63276839E-01,1.56449090E+01,7.07836228E-01,2.73326877E-01,1.87846997E-02
7.92302118E-03,-3.05248094E-01,9.90657378E-02,0.495167241970619,1.25622009941933,3.63578242E+00,4322.97197405671,6.76043804E+00,7.95697744E-01,1.56836100E+01,7.07835860E-01,2.73327183E-01,1.87847163E-02
8.35997860E-03,-3.14844304E-01,9.31686012E-02,0.484345976087897,1.23927760378288,3.63633194E+00,4328.4453641405,6.76673852E+00,8.28147585E-01,1.57223902E+01,7.07835464E-01,2.73327509E-01,1.87847339E-02
8.81171842E-03,-3.23343044E-01,8.75027100E-02,0.474959912598818,1.22321475189302,3.63704020E+00,4335.5100771135,6.77309373E+00,8.60617960E-01,1.57612507E+01,7.07835034E-01,2.73327854E-01,1.87847527E-02
9.27777140E-03,-3.30727464E-01,8.20694827E-02,0.466952318401432,1.20800708849489,3.63791070E+00,4344.20888995365,6.77951285E+00,8.93099036E-01,1.58001904E+01,7.07834570E-01,2.73328220E-01,1.87847725E-02
9.75760567E-03,-3.36952085E-01,7.68701887E-02,0.46030735573778,1.19363127288353,3.63895420E+00,4354.65947723064,6.78600522E+00,9.25580019E-01,1.58392104E+01,7.07834067E-01,2.73328606E-01,1.87847935E-02
1.02506014E-02,-3.42019029E-01,7.19041037E-02,0.454968124879209,1.18006003854336,3.64017050E+00,4366.8723796573,6.79257828E+00,9.58050310E-01,1.58783071E+01,7.07833522E-01,2.73329014E-01,1.87848158E-02
1.07561098E-02,-3.45891563E-01,6.71711886E-02,0.450929280953314,1.16726963643856,3.64156883E+00,4380.95538086318,6.79924029E+00,9.90503964E-01,1.59174818E+01,7.07832931E-01,2.73329445E-01,1.87848393E-02
1.12733984E-02,-3.48599334E-01,6.26696067E-02,0.44812654053639,1.15523305422758,3.64314268E+00,4396.86043016814,6.80599819E+00,1.02293067E+00,1.59567308E+01,7.07832289E-01,2.73329897E-01,1.87848640E-02
1.18017172E-02,-3.50278757E-01,5.84042357E-02,0.446396975049552,1.14394260642541,3.64485551E+00,4414.23561071749,6.81285637E+00,1.05531514E+00,1.59960463E+01,7.07831590E-01,2.73330373E-01,1.87848901E-02
1.23403613E-02,-3.50820520E-01,5.43725594E-02,0.445840461913858,1.13337220936024,3.64673590E+00,4433.38961877853,6.81982061E+00,1.08765315E+00,1.60354294E+01,7.07830827E-01,2.73330871E-01,1.87849175E-02
1.28885584E-02,-3.50175759E-01,5.05713341E-02,0.446502855851847,1.12349549183973,3.64879771E+00,4454.48714538331,6.82689708E+00,1.11994085E+00,1.60748814E+01,7.07829993E-01,2.73331394E-01,1.87849462E-02
1.34454720E-02,-3.48341318E-01,4.69969378E-02,0.448392853315805,1.11428667675534,3.65104351E+00,4477.58160794431,6.83409116E+00,1.15217067E+00,1.61144002E+01,7.07829078E-01,2.73331940E-01,1.87849764E-02
1.40102460E-02,-3.45328427E-01,4.36441139E-02,0.451514366022956,1.10571732368698,3.65347315E+00,4502.70142741745,6.84140718E+00,1.18433151E+00,1.61539817E+01,7.07828073E-01,2.73332510E-01,1.87850079E-02
1.45820417E-02,-3.41175991E-01,4.05083508E-02,0.455852151611222,1.09776239831557,3.65607914E+00,4529.80117402661,6.84884898E+00,1.21641674E+00,1.61936218E+01,7.07826963E-01,2.73333106E-01,1.87850409E-02
1.51600453E-02,-3.35895645E-01,3.75842195E-02,0.461428436157173,1.09039592425852,3.65886129E+00,4558.91284858881,6.85642043E+00,1.24842148E+00,1.62333175E+01,7.07825735E-01,2.73333726E-01,1.87850754E-02
1.57434579E-02,-3.29525960E-01,3.48638901E-02,0.468245961083678,1.08358725953871,3.66181388E+00,4590.01262413348,6.86412493E+00,1.28033731E+00,1.62730648E+01,7.07824371E-01,2.73334371E-01,1.87851113E-02
1.63315162E-02,-3.22062385E-01,3.23413585E-02,0.476362553947741,1.07731165542698,3.66494104E+00,4623.18252619798,6.87196599E+00,1.31215453E+00,1.63128600E+01,7.07822851E-01,2.73335041E-01,1.87851487E-02
1.69234881E-02,-3.13593631E-01,3.00083474E-02,0.485742796733619,1.07153990067821,3.66822473E+00,4658.27078023215,6.87994542E+00,1.34386405E+00,1.63526948E+01,7.07821149E-01,2.73335738E-01,1.87851877E-02
1.75187506E-02,-3.04205481E-01,2.78589832E-02,0.496357420581642,1.06624985029695,3.67164645E+00,4695.11733361085,6.88806532E+00,1.37545932E+00,1.63925627E+01,7.07819236E-01,2.73336461E-01,1.87852283E-02
1.81167649E-02,-2.93948448E-01,2.58880341E-02,0.508219766123359,1.06142187567298,3.67519618E+00,4733.65039670245,6.89632803E+00,1.40693123E+00,1.64324578E+01,7.07817079E-01,2.73337211E-01,1.87852704E-02
1.87170720E-02,-2.82852752E-01,2.40914722E-02,0.521371452679532,1.05704012222784,3.67886839E+00,4773.84583571787,6.90473693E+00,1.43826869E+00,1.64723736E+01,7.07814635E-01,2.73337989E-01,1.87853142E-02
1.93193020E-02,-2.70946914E-01,2.24627922E-02,0.53586215463799,1.05308346126001,3.68265919E+00,4815.69740328821,6.91329798E+00,1.46945979E+00,1.65123031E+01,7.07811855E-01,2.73338796E-01,1.87853597E-02
1.99231841E-02,-2.58267805E-01,2.09926338E-02,0.551737109092282,1.04952462719687,3.68656404E+00,4859.19178106093,6.92201390E+00,1.50049562E+00,1.65522387E+01,7.07808680E-01,2.73339633E-01,1.87854069E-02
2.05285577E-02,-2.44904449E-01,1.96756172E-02,0.568978100396942,1.04634671986074,3.69056339E+00,4904.14598909161,6.93088815E+00,1.53136177E+00,1.65921705E+01,7.07805039E-01,2.73340504E-01,1.87854560E-02
2.11354077E-02,-2.30904234E-01,1.85030829E-02,0.587618913717472,1.04352554031404,3.69464971E+00,4950.50735406334,6.93992459E+00,1.56204171E+00,1.66320874E+01,7.07800848E-01,2.73341410E-01,1.87855070E-02
2.17438850E-02,-2.16330281E-01,1.74650376E-02,0.607672690361148,1.04103429692781,3.69881222E+00,4998.18377064869,6.94912847E+00,1.59252102E+00,1.66719776E+01,7.07796003E-01,2.73342359E-01,1.87855600E-02
2.23543180E-02,-2.01171333E-01,1.65454857E-02,0.629257886101866,1.03883239851933,3.70306174E+00,5047.3304612271,6.95850845E+00,1.62278509E+00,1.67118316E+01,7.07790382E-01,2.73343358E-01,1.87856152E-02
2.29671803E-02,-1.85599229E-01,1.57377089E-02,0.652230000364035,1.03690199222788,3.70735865E+00,5097.51661494051,6.96807356E+00,1.65280332E+00,1.67516292E+01,7.07783837E-01,2.73344424E-01,1.87856728E-02
2.35832570E-02,-1.69670275E-01,1.50353045E-02,0.676596465921966,1.03522631847863,3.71169209E+00,5148.63482615837,6.97783810E+00,1.68253742E+00,1.67913484E+01,7.07776187E-01,2.73345587E-01,1.87857329E-02
2.42036730E-02,-1.53470339E-01,1.44288655E-02,0.702311307836691,1.03378176065105,3.71604529E+00,5200.50226664647,6.98782495E+00,1.71193758E+00,1.68309594E+01,7.07767218E-01,2.73346904E-01,1.87857958E-02
2.48292006E-02,-1.37092563E-01,1.39093225E-02,0.729302054490442,1.03254579527031,3.72039951E+00,5252.90455781987,6.99806029E+00,1.74089058E+00,1.68703705E+01,7.07756686E-01,2.73348490E-01,1.87858618E-02
2.54282999E-02,-1.21393770E-01,1.34896206E-02,0.756146994008051,1.03154842570312,3.72453406E+00,5303.1518152239,7.00804293E+00,1.76780427E+00,1.69074731E+01,7.07744960E-01,2.73350454E-01,1.87859277E-02
2.59213641E-02,-1.08456107E-01,1.32119275E-02,0.779011543221071,1.03088905209705,3.72790732E+00,5344.50293616961,7.01642001E+00,1.78922549E+00,1.69374372E+01,7.07733882E-01,2.73352680E-01,1.87859842E-02
2.63251108E-02,-9.78985201E-02,1.30158022E-02,0.798181173365236,1.03042361266051,3.73064478E+00,5378.29698595932,7.02342591E+00,1.80613943E+00,1.69614872E+01,7.07723807E-01,2.73355193E-01,1.87860323E-02
2.66593062E-02,-8.92342811E-02,1.28605533E-02,0.814264908549876,1.03005532904295,3.73288847E+00,5406.15471109449,7.02935701E+00,1.81960443E+00,1.69809846E+01,7.07714798E-01,2.73357991E-01,1.87860734E-02
2.69408254E-02,-8.20030505E-02,1.27267717E-02,0.827936348237338,1.02973807604216,3.73476316E+00,5429.54153812721,7.03447142E+00,1.83048788E+00,1.69970613E+01,7.07706778E-01,2.73361057E-01,1.87861090E-02
2.71830204E-02,-7.58718703E-02,1.26024142E-02,0.83970768854862,1.02944325921645,3.73635814E+00,5449.518609647,7.03897655E+00,1.83945151E+00,1.70105918E+01,7.07699607E-01,2.73364378E-01,1.87861405E-02
2.73958184E-02,-7.05800486E-02,1.24801111E-02,0.850002007471697,1.02915339512503,3.73774224E+00,5466.91397405965,7.04302833E+00,1.84697331E+00,1.70222140E+01,7.07693140E-01,2.73367948E-01,1.87861689E-02
2.75864381E-02,-6.59250886E-02,1.23577750E-02,0.859161705418315,1.02886353447319,3.73896715E+00,5482.35494863338,7.04674102E+00,1.85339209E+00,1.70323843E+01,7.07687251E-01,2.73371769E-01,1.87861949E-02
2.77601610E-02,-6.17723964E-02,1.22318492E-02,0.867416349318442,1.02856525372697,3.74006829E+00,5496.27292402007,7.05019843E+00,1.85894985E+00,1.70414306E+01,7.07681833E-01,2.73375846E-01,1.87862191E-02
2.79209451E-02,-5.80118269E-02,1.21001075E-02,0.874959947605538,1.02825328940244,3.74107430E+00,5509.0193778888,7.05346376E+00,1.86382302E+00,1.70495940E+01,7.07676802E-01,2.73380191E-01,1.87862420E-02
2.80718033E-02,-5.45550036E-02,1.19628962E-02,0.881952095416077,1.02792847365857,3.74200711E+00,5520.86477624296,7.05658500E+00,1.86814144E+00,1.70570533E+01,7.07672087E-01,2.73384820E-01,1.87862640E-02
2.82151258E-02,-5.13591384E-02,1.18160878E-02,0.888466099856888,1.02758105264075,3.74287948E+00,5531.96571684542,7.05960002E+00,1.87200340E+00,1.70639454E+01,7.07667450E-01,2.73389927E-01,1.87862853E-02
2.83528847E-02,-4.83694968E-02,1.16585348E-02,0.894603315121861,1.02720833523083,3.74370567E+00,5542.4995943379,7.06254007E+00,1.87548496E+00,1.70703782E+01,7.07662824E-01,2.73395553E-01,1.87863061E-02
2.84867469E-02,-4.55423077E-02,1.14886126E-02,0.900446039654568,1.02680650797872,3.74449743E+00,5552.61331271129,7.06543097E+00,1.87864542E+00,1.70764373E+01,7.07658166E-01,2.73401725E-01,1.87863268E-02
2.86182182E-02,-4.28610818E-02,1.13032486E-02,0.906022364810728,1.02636834365327,3.74526042E+00,5562.37699222466,7.06829558E+00,1.88153263E+00,1.70821937E+01,7.07653430E-01,2.73408478E-01,1.87863474E-02
2.87487199E-02,-4.02863899E-02,1.10994803E-02,0.911409623813298,1.02588689089476,3.74600597E+00,5571.93408301144,7.07115484E+00,1.88418589E+00,1.70877078E+01,7.07648567E-01,2.73415857E-01,1.87863682E-02
2.88796667E-02,-3.78043808E-02,1.08735894E-02,0.91663327614203,1.02535343199588,3.74673942E+00,5581.3520886956,7.07402867E+00,1.88663793E+00,1.70930325E+01,7.07643524E-01,2.73423922E-01,1.87863895E-02
2.90121331E-02,-3.54065419E-02,1.06201710E-02,0.921708214604082,1.02475529492494,3.74746559E+00,5590.69229668722,7.07692768E+00,1.88891027E+00,1.70982000E+01,7.07638252E-01,2.73432719E-01,1.87864114E-02
2.91463276E-02,-3.30853708E-02,1.03375229E-02,0.926647651073621,1.02408857932994,3.74818721E+00,5599.98946514264,7.07971253E+00,1.89113898E+00,1.71032123E+01,7.07639514E-01,2.73430585E-01,1.87863951E-02
2.92536833E-02,-3.13224539E-02,1.00957854E-02,0.930416805363653,1.02351870856874,3.74874881E+00,5607.23567367529,7.08187537E+00,1.89284449E+00,1.71070789E+01,7.07639117E-01,2.73431350E-01,1.87863921E-02
2.93395678E-02,-2.99521348E-02,9.89174545E-03,0.933357163871139,1.02303795262025,3.74919341E+00,5612.97890456318,7.08357232E+00,1.89415011E+00,1.71100798E+01,7.07638665E-01,2.73432261E-01,1.87863904E-02
2.94082754E-02,-2.88878863E-02,9.72124433E-03,0.93564718154187,1.02263639356616,3.74954472E+00,5617.52119895169,7.08490905E+00,1.89515613E+00,1.71124210E+01,7.07638297E-01,2.73433043E-01,1.87863892E-02
2.94751262E-02,-2.78926556E-02,9.54680269E-03,0.937793772407924,1.02222571704341,3.74988075E+00,5621.86936866302,7.08619033E+00,1.89609798E+00,1.71146423E+01,7.07637683E-01,2.73434235E-01,1.87863894E-02
2.95494168E-02,-2.68278528E-02,9.34332371E-03,0.94009587528581,1.02174688819504,3.75024869E+00,5626.63430854586,7.08759071E+00,1.89709906E+00,1.71170414E+01,7.07636917E-01,2.73435670E-01,1.87863899E-02
2.96328402E-02,-2.56800697E-02,9.10084296E-03,0.942583710895049,1.02117657286661,3.75065687E+00,5631.92509467187,7.08913431E+00,1.89816460E+00,1.71196476E+01,7.07635933E-01,2.73437459E-01,1.87863910E-02
2.97198589E-02,-2.45583444E-02,8.83283538E-03,0.945021426950216,1.02054658873256,3.75107131E+00,5637.30211229913,7.09071300E+00,1.89921190E+00,1.71222701E+01,7.07634946E-01,2.73439243E-01,1.87863921E-02
2.98082314E-02,-2.34814835E-02,8.54430686E-03,0.947367575433652,1.01986880207423,3.75148479E+00,5642.6717905375,7.09228384E+00,1.90020899E+00,1.71248341E+01,7.07634056E-01,2.73440861E-01,1.87863926E-02
2.98972414E-02,-2.24650389E-02,8.23666276E-03,0.949587438776186,1.01914660658225,3.75189272E+00,5647.97440564786,7.09383316E+00,1.90114490E+00,1.71273150E+01,7.07633293E-01,2.73442271E-01,1.87863923E-02
2.99866802E-02,-2.15222961E-02,7.91016042E-03,0.951650990365046,1.01838070069347,3.75229166E+00,5653.16498072727,7.09535669E+00,1.90201623E+00,1.71297049E+01,7.07631921E-01,2.73444741E-01,1.87863951E-02
3.00764253E-02,-2.06483342E-02,7.56423453E-03,0.953567994046878,1.0175698592005,3.75268311E+00,5658.26274073378,7.09684951E+00,1.90282826E+00,1.71320045E+01,7.07630627E-01,2.73447071E-01,1.87863974E-02
3.01762099E-02,-1.97682276E-02,7.15601497E-03,0.955502378352472,1.01661383334087,3.75310725E+00,5663.79140373003,7.09846531E+00,1.90365501E+00,1.71344410E+01,7.07629835E-01,2.73448501E-01,1.87863967E-02
3.02817976E-02,-1.89520240E-02,6.69791066E-03,0.957299817237437,1.01554204988382,3.75354035E+00,5669.44243473915,7.10012921E+00,1.90443484E+00,1.71368775E+01,7.07628133E-01,2.73451512E-01,1.87864004E-02
3.03813093E-02,-1.82768951E-02,6.24222187E-03,0.95878913706697,1.01447703881888,3.75393698E+00,5674.62255603017,7.10165310E+00,1.90509696E+00,1.71390565E+01,7.07626764E-01,2.73453960E-01,1.87864025E-02
3.04896690E-02,-1.76589077E-02,5.71661138E-03,0.960154435036647,1.01324999758821,3.75435428E+00,5680.07774400524,7.10326065E+00,1.90573457E+00,1.71412935E+01,7.07625149E-01,2.73456801E-01,1.87864055E-02
3.06041387E-02,-1.71466180E-02,5.12876466E-03,0.961287692466739,1.01187942352427,3.75477628E+00,5685.5997062987,7.10490132E+00,1.90631804E+00,1.71435086E+01,7.07623398E-01,2.73459849E-01,1.87864089E-02
3.07237928E-02,-1.67509632E-02,4.47736312E-03,0.962163852325245,1.01036283566762,3.75520089E+00,5691.16123917735,7.10655415E+00,1.90683324E+00,1.71456667E+01,7.07621552E-01,2.73463030E-01,1.87864125E-02
3.08486606E-02,-1.65128787E-02,3.75825207E-03,0.962691464605993,1.00869124665381,3.75561997E+00,5696.65567456711,7.10821187E+00,1.90727241E+00,1.71477526E+01,7.07618586E-01,2.73468147E-01,1.87864215E-02
3.09791826E-02,-1.64346841E-02,2.96227192E-03,0.962864812540098,1.00684419836791,3.75603751E+00,5702.13519476746,7.10986753E+00,1.90765982E+00,1.71497844E+01,7.07616497E-01,2.73471594E-01,1.87864257E-02
3.11338263E-02,-1.65978136E-02,1.95830620E-03,0.962503209604575,1.00451934825338,3.75649871E+00,5708.19380644695,7.11173182E+00,1.90798772E+00,1.71519627E+01,7.07613571E-01,2.73476331E-01,1.87864329E-02
3.12877852E-02,-1.70078945E-02,8.99800366E-04,0.961594798587235,1.00207401470873,3.75692544E+00,5713.80533215516,7.11349277E+00,1.90819216E+00,1.71539136E+01,7.07609646E-01,2.73482827E-01,1.87864453E-02
3.14472884E-02,-1.76910687E-02,-2.59520293E-04,0.960083334931229,0.999402610949943,3.75733430E+00,5719.18704100852,7.11521227E+00,1.90833187E+00,1.71557579E+01,7.07605536E-01,2.73489464E-01,1.87864581E-02
3.16405438E-02,-1.89005368E-02,-1.75083509E-03,0.957413315361398,0.995976668593813,3.75777760E+00,5725.02780138027,7.11715168E+00,1.90840938E+00,1.71577571E+01,7.07600107E-01,2.73497936E-01,1.87864759E-02
3.18636066E-02,-2.07554963E-02,-3.57771221E-03,0.953332730310413,0.991795852425379,3.75822729E+00,5730.95884862014,7.11921166E+00,1.90839352E+00,1.71597812E+01,7.07593488E-01,2.73507922E-01,1.87864980E-02
3.21119013E-02,-2.33646162E-02,-5.72820368E-03,0.947622543418060,0.986896926207008,3.75865026E+00,5736.54308824665,7.12129930E+00,1.90826475E+00,1.71617185E+01,7.07585832E-01,2.73519084E-01,1.87865238E-02
3.23860263E-02,-2.68662424E-02,-8.22452106E-03,0.940012778882159,0.981240531273387,3.75902301E+00,5741.46881128848,7.12337254E+00,1.90801093E+00,1.71635145E+01,7.07575744E-01,2.73533893E-01,1.87865597E-02
3.26906197E-02,-3.14132407E-02,-1.11170320E-02,0.930222327331769,0.974726936672058,3.75933252E+00,5745.56206013539,7.12540766E+00,1.90772979E+00,1.71652444E+01,7.07562845E-01,2.73552558E-01,1.87866069E-02
3.30342009E-02,-3.72283432E-02,-1.44757359E-02,0.917849882805516,0.96721776374681,3.75955809E+00,5748.54704640728,7.12739487E+00,1.90749752E+00,1.71669756E+01,7.07547982E-01,2.73572743E-01,1.87866603E-02
3.34273945E-02,-4.45839496E-02,-1.83745972E-02,0.902435248885948,0.958573465029099,3.75966862E+00,5750.01026501323,7.12932012E+00,1.90723149E+00,1.71686105E+01,7.07530481E-01,2.73595250E-01,1.87867219E-02
3.38834693E-02,-5.37807796E-02,-2.28706535E-02,0.883525768382895,0.948700974094518,3.75961744E+00,5749.33268747524,7.13114546E+00,1.90682494E+00,1.71700034E+01,7.07509627E-01,2.73620691E-01,1.87867937E-02
3.44212954E-02,-6.51145523E-02,-2.79994032E-02,0.860766680894574,0.937563295308334,3.75934838E+00,5745.77188614511,7.13281161E+00,1.90617679E+00,1.71709932E+01,7.07484237E-01,2.73650342E-01,1.87868792E-02
3.50718579E-02,-7.88807556E-02,-3.37612941E-02,0.833910120205539,0.925206565344271,3.75878777E+00,5738.35972872786,7.13424190E+00,1.90514542E+00,1.71713602E+01,7.07452621E-01,2.73685730E-01,1.87869835E-02
3.58850611E-02,-9.51621437E-02,-4.00569400E-02,0.803226181970614,0.91189127418697,3.75786525E+00,5726.18335215979,7.13532703E+00,1.90359901E+00,1.71708619E+01,7.07412095E-01,2.73729404E-01,1.87871148E-02
3.68566862E-02,-1.12209735E-01,-4.61471569E-02,0.772307522475814,0.899192846245674,3.75664846E+00,5710.16240021945,7.13591363E+00,1.90174273E+00,1.71695532E+01,7.07362424E-01,2.73781627E-01,1.87872730E-02
3.79743645E-02,-1.27948256E-01,-5.13411283E-02,0.744820710255643,0.888502945121479,3.75531081E+00,5692.60185526253,7.13600484E+00,1.89983996E+00,1.71677033E+01,7.07304524E-01,2.73841110E-01,1.87874556E-02
3.93691026E-02,-1.41705698E-01,-5.54936550E-02,0.721596307168489,0.880047969008348,3.75394771E+00,5674.76275917515,7.13565849E+00,1.89808381E+00,1.71655620E+01,7.07231365E-01,2.73915271E-01,1.87876848E-02
4.14612098E-02,-1.52495331E-01,-5.83619622E-02,0.703889795252932,0.874254824893323,3.75268446E+00,5658.28032941356,7.13487650E+00,1.89670345E+00,1.71633552E+01,7.07120817E-01,2.74026164E-01,1.87880300E-02
