#
# Solar evolution from Bahcall, Pinsonneault, & Basu 2001, ApJ, 555, 990
# Numbers from M. Pinsonneaults (private copy)
#
# extracted from m1000b.dat and converted into an ascii table with the
# subset of information on energy production.
#
# ageGyr = age in Gyr
# Lsun = luminosity in Lsun
# fraction of total energy generation from...
#   ppI = pp I cycle
#   ppII = pp II cycle
#   ppIII = pp III cycle
#   CNO = CNO cycle
#   3Alpha = triple-alpha process (3x 4He -> 12C)
#   HeC = 4He+12C -> 16O
#   KH = Kelvin-Helmholtz
#   ppTotal = total pp (I+II+III)
#   HHe = 
#
ageGyr         Lsun             ppI   ppII  ppIII  CNO  3Alpha HeC  KH  ppTotal  HHe
1.21091761E+01 2246.5556961365 0.00505067349076335 5.19373346499533e-05 0.00037037090219082 0.992078969523392 8.36822667353883e-08 5.32322319921393e-07 0.00260302233773095 0.00547298172760412 0.997551951250996
1.21091913E+01 2250.13559583709 0.00505848475134478 5.19020636872124e-05 0.000370643012600198 0.992069546444179 8.52198775730507e-08 5.32252008374837e-07 0.00260455464588113 0.00548102982763219 0.997550576271811
1.21092065E+01 2253.65872080149 0.0050677729039374 5.17752953998744e-05 0.000371085761247195 0.99205942291248 8.67859961203186e-08 5.32198344376406e-07 0.00260522878899426 0.00549063396058447 0.997550056873064
1.21092217E+01 2257.34781044979 0.00505734683293014 5.17144901018774e-05 0.000370889128881375 0.992073117679539 8.83704243876588e-08 5.32097054091399e-07 0.00260235769729677 0.00547995045191339 0.997553068131452
1.21092368E+01 2260.73594754061 0.00508056038676038 5.16773208861897e-05 0.000372056865780824 0.992045312695554 8.99946418870069e-08 5.32102402896123e-07 0.00260598975586209 0.0055042945734274 0.997549607268981
1.21092519E+01 2264.54132284433 0.00505587404588379 5.15339344099141e-05 0.000371177978304342 0.992076862248733 9.16256492680762e-08 5.31988927668075e-07 0.00260028268002808 0.00547858595859804 0.997555448207331
1.21092670E+01 2267.87774896489 0.00508662806240999 5.17396456019538e-05 0.000372839513234755 0.992039112790304 9.33063888018578e-08 5.32003751326844e-07 0.00260559249840388 0.0055112072212467 0.997550320011551
1.21092821E+01 2271.65591523248 0.00506422170842835 5.13305902615391e-05 0.000371877628269045 0.992068492806652 9.4993193534733e-08 5.31880388177691e-07 0.00260011988188604 0.00548742992695894 0.997555922733611
1.21092971E+01 2275.26460081269 0.00506737066795738 5.13525556360637e-05 0.000372090038098253 0.992064746752425 9.67137782222787e-08 5.3184493775703e-07 0.00260063653602596 0.0054908132616917 0.997555560014117
1.21093122E+01 2278.83048191733 0.00507271189837426 5.1286892082322e-05 0.000372324496592713 0.992059219823097 9.84654088053137e-08 5.31793702785815e-07 0.00260082444790424 0.0054963232870493 0.997555543110146
1.21093272E+01 2282.42686245535 0.00507330639613278 5.12291999026924e-05 0.000372651691053535 0.992059393992651 1.00242925967787e-07 5.31774139169703e-07 0.00259993446344925 0.00549718728708901 0.99755658127974
1.21093421E+01 2286.05565883012 0.00507101822093539 5.11060334636769e-05 0.000372576568601952 0.992063002158309 1.02048351315901e-07 5.31727534850161e-07 0.0025989735232608 0.00549470082300102 0.99755770298131
1.21093571E+01 2289.50544119009 0.00508760603510307 5.11883181806641e-05 0.000373694748921527 0.992043329156441 1.0389169674843e-07 5.31761024934345e-07 0.00260100701350794 0.00551248910220526 0.997555818258646
1.21093720E+01 2293.17685607194 0.0050777824087872 5.08958010329487e-05 0.000373330536078437 0.992056772235554 1.05753829826893e-07 5.31712526563957e-07 0.0025982006421458 0.00550200874589858 0.997558780981452
1.21093869E+01 2296.83469603545 0.00507430862138984 5.08897245421078e-05 0.000373302438124945 0.992061502698943 1.07645521650629e-07 5.31655174013077e-07 0.00259713340289419 0.00549850078405689 0.997560003483
1.21094018E+01 2300.42246451519 0.00507838611394453 5.08143481482804e-05 0.00037343959174953 0.992057309126026 1.09570494501809e-07 5.31662696250776e-07 0.00259734564505708 0.00550264005384234 0.997559949179868
1.21094167E+01 2303.91917868516 0.00508998154470528 5.0854036063394e-05 0.000374352843615033 0.992043918530328 1.11532519186132e-07 5.31664574578981e-07 0.00259833084657787 0.00551518842438371 0.997559106954712
1.21094315E+01 2307.5569068403 0.00508464335818524 5.05968042018391e-05 0.000374197980747679 0.992051703346543 1.1351800565503e-07 5.31636765430766e-07 0.00259645953356099 0.00550943814313476 0.997561141489678
1.21094463E+01 2311.221133577 0.0050798103779146 5.0589681489733e-05 0.000374142527704258 0.992058261621815 1.15532552952534e-07 5.31605246313427e-07 0.00259494699268255 0.00550454258710859 0.997562804208924
1.21094611E+01 2314.83196068865 0.00508171651323688 5.0500135208615e-05 0.000374166019697746 0.992056680138814 1.17581099890736e-07 5.31621288671814e-07 0.0025948414753238 0.00550638266814324 0.997563062806957
1.21094759E+01 2318.22326518215 0.00510408327692729 5.06517563530593e-05 0.000375641406968442 0.992029993202272 1.19677063536933e-07 5.31681968907836e-07 0.00259769198698246 0.00553037644024879 0.99756036964252
1.21094906E+01 2322.05129906617 0.00507758799503767 5.03147243331728e-05 0.000374503272322073 0.992063900968261 1.21779134299798e-07 5.3162626101174e-07 0.00259191038217821 0.00550240599169292 0.997566306959954
1.21095053E+01 2325.4058463523 0.0051075759608289 5.05155773923359e-05 0.000376118674240012 0.992027165330566 1.23943452473945e-07 5.31714750756104e-07 0.00259698923930764 0.00553421021246125 0.997561375543027
1.21095200E+01 2329.26327869623 0.00507870205493535 5.01561609924114e-05 0.000374819408774039 0.992064306828133 1.26110096134954e-07 5.31663909067921e-07 0.00259053261397632 0.0055036776247018 0.997567984452835
1.21095347E+01 2332.54042933231 0.00511673317637474 5.05815511346883e-05 0.000376776892245152 0.992017566298888 1.28346894328299e-07 5.3180312521103e-07 0.00259702863616988 0.00554409161975458 0.997561657918643
1.21095494E+01 2336.48867320977 0.00507743702592086 4.99974968162458e-05 0.000375120255043201 0.992067719641751 1.30576588064893e-07 5.31746326975861e-07 0.00258853826228542 0.0055025547777803 0.997570274419531
1.21095640E+01 2339.89128564855 0.00510550070136649 4.99606365120498e-05 0.000376310171075296 0.992033319768794 1.32874777091973e-07 5.31861457680955e-07 0.00259390327115891 0.00553177150895384 0.997565091277748
1.21095786E+01 2343.63540383345 0.00508997102556474 4.99093002301787e-05 0.000375892724849195 0.992053783705865 1.35187202532342e-07 5.31868659246701e-07 0.0025895672723125 0.00551577305064412 0.997569556756509
1.21095932E+01 2347.2597948648 0.00509196354240304 4.98223602073566e-05 0.00037593492119215 0.992051712850185 1.3754128610148e-07 5.31931204518381e-07 0.00258985244125913 0.00551772082380255 0.997569433673988
1.21096077E+01 2350.68215269497 0.00511207458916686 4.97522661096139e-05 0.000377056789231945 0.992028168217689 1.39947831153117e-07 5.32030916458099e-07 0.00259238464588401 0.00553888364450842 0.997567051862197
1.21096223E+01 2354.45611507924 0.00509254448329205 4.968045326938e-05 0.000376504332921137 0.992053122179936 1.42367068918046e-07 5.32048808205475e-07 0.00258773460289998 0.00551872926948257 0.997571851449419
1.21096368E+01 2358.07280653927 0.00509610537328415 4.96039573823278e-05 0.000376550639801127 0.99204911040606 1.44832210885475e-07 5.32132148982103e-07 0.00258836830358841 0.00552225997046761 0.997571370376527
1.21096513E+01 2361.51158249451 0.00511470250221739 4.95219112482469e-05 0.000377592557500011 0.99202749940586 1.47350222027043e-07 5.32244969415865e-07 0.00259057566575125 0.00554181697096565 0.997569316376825
1.21096658E+01 2365.2385567388 0.00510012178925093 4.94902886926541e-05 0.000377315724224664 0.992046347001572 1.49885139488342e-07 5.32311726617535e-07 0.00258676099396753 0.00552692780216825 0.99757327480374
1.21096802E+01 2368.89799304327 0.00509870270288981 4.9367226171593e-05 0.000377169900360365 0.992048508167684 1.52463852838176e-07 5.323984205752e-07 0.00258644202831577 0.00552523982942177 0.997573747997105
1.21096946E+01 2372.45355994238 0.00510696538156653 4.93565138543087e-05 0.000377563892134418 0.992039296253775 1.55088646291115e-07 5.32511194879062e-07 0.00258716522153929 0.00553388578755526 0.99757318204133
1.21097090E+01 2375.83513171535 0.00512889389391349 4.95323902862884e-05 0.000379152540921314 0.992013241381085 1.57769422211284e-07 5.32669680276293e-07 0.00258969255815229 0.00555757882512109 0.997570820206206
1.21097234E+01 2379.75007949709 0.00509470355919147 4.91203311671717e-05 0.000377663518006871 0.992056476997331 1.60448251389781e-07 5.32685155017578e-07 0.00258266750485784 0.00552148740836551 0.997577964405697
1.21097378E+01 2383.28588011191 0.00510947549415608 4.91301857561888e-05 0.000378120035250528 0.992038525352646 1.63195539085616e-07 5.3280798186929e-07 0.00258555200256155 0.0055367257151628 0.997575251067809
1.21097521E+01 2386.65332588554 0.0051336100920539 4.90630623769176e-05 0.000379607537120559 0.992010500361017 1.65999825656707e-07 5.33013989171634e-07 0.00258819537089998 0.00556228069155137 0.997572781052569
1.21097665E+01 2390.55510980875 0.00510033968678322 4.89290518842536e-05 0.000378392716523639 0.992052180796504 1.68803690968782e-07 5.33053927421044e-07 0.00258125461098182 0.00552766145519111 0.997579842251696
1.21097808E+01 2394.15354661106 0.0051090175554171 4.88690423242128e-05 0.000378559983875269 0.99204164802294 1.71671577865916e-07 5.33178229862036e-07 0.0025831474964311 0.00553644658161658 0.997578094604557
1.21097950E+01 2397.70616533328 0.00511712655928987 4.88346181416789e-05 0.000379027337936413 0.992032941479872 1.74586958590822e-07 5.33333941618426e-07 0.00258348526585991 0.00554498851536796 0.99757792999524
1.21098093E+01 2401.0624726244 0.00514100396834239 4.87854607431216e-05 0.000380621990647789 0.992004830010353 1.77566178665063e-07 5.33536471710288e-07 0.00258632958567398 0.0055704114197333 0.997575241430086
1.21098235E+01 2404.99883314873 0.00510433449313895 4.86382019765271e-05 0.000379185828047179 0.992050660114583 1.80538970753483e-07 5.33592445997099e-07 0.00257887695183611 0.00553215852316266 0.997582818637745
1.21098377E+01 2408.59466465273 0.00511423560832974 4.85844043073441e-05 0.000379369654599706 0.992038600377996 1.83582390382714e-07 5.33743372791766e-07 0.00258105176899756 0.00554218966723679 0.997580790045233
1.21098519E+01 2412.17459963789 0.00512008579389486 4.85348390691017e-05 0.000379714048119691 0.992032683023534 1.86672964746248e-07 5.33915360104254e-07 0.00258098692811648 0.00554833468108365 0.997581017704618
1.21098661E+01 2415.63214408607 0.00513526065231811 4.84357526399232e-05 0.000380778631900515 0.992015140163916 1.89822913278663e-07 5.34112395034445e-07 0.00258256103905269 0.00556447503685855 0.997579615200775
1.21098802E+01 2419.33885311695 0.00512343464580437 4.84485593446277e-05 0.000380636711890761 0.992030404053525 1.92995994090882e-07 5.34275117491165e-07 0.00257937514290742 0.00555251991703976 0.997582923970565
1.21098944E+01 2423.0469539293 0.00511719262389571 4.83068302948846e-05 0.000380177789582726 0.992038633878711 1.96215653282743e-07 5.34424455910804e-07 0.00257814613120463 0.00554567724377332 0.997584311122484
1.21099085E+01 2426.56444583099 0.00513090048829768 4.81747386519411e-05 0.000380866298683242 0.99202279755469 1.99499119766514e-07 5.34648157492357e-07 0.0025798624309177 0.00555994152563287 0.997582739080322
1.21099226E+01 2429.96814292195 0.00514984171148533 4.82033665096334e-05 0.00038221471244606 0.992000828085517 2.02845673691547e-07 5.34892325146729e-07 0.00258167926944773 0.00558025979044102 0.997581087875958
1.21099366E+01 2433.8798208319 0.00511722953343808 4.80923289630594e-05 0.000380958305362456 0.992041467838258 2.0619073288034e-07 5.34995659545316e-07 0.00257514298214516 0.00554628016776359 0.997587748006022
1.21099507E+01 2437.47685186905 0.00512686292401819 4.80405710972024e-05 0.000381190014291844 0.992029872261494 2.09612574416132e-07 5.35196262068989e-07 0.00257708391166189 0.00555609350940724 0.997585965770901
1.21099647E+01 2441.11163114703 0.00512776492491591 4.7967368024452e-05 0.000381295555321508 0.992029950249392 2.13081119832111e-07 5.35379940566627e-07 0.00257623183624953 0.00555702784826187 0.997586978097653
1.21099787E+01 2444.73674428735 0.00512879635375834 4.78960232726952e-05 0.000381491030549332 0.992029438616291 2.16600884425435e-07 5.35572614540006e-07 0.00257571413965702 0.00555818340758036 0.997587622023871
1.21099927E+01 2448.35816433613 0.00512982650289875 4.78265254265814e-05 0.000381655826999221 0.992029064774752 2.20172050336502e-07 5.35766935208877e-07 0.00257512866860701 0.00555930885532455 0.997588373630077
1.21100066E+01 2451.9666561804 0.00513196322155621 4.77662490657388e-05 0.000381873547766185 0.992027299339031 2.23796407107269e-07 5.35970363498821e-07 0.00257475196250609 0.00556160301838813 0.997588902357419
1.21100206E+01 2455.54173552173 0.00513686878847527 4.77343794668167e-05 0.000382261085780552 0.992022157376376 2.27477352113226e-07 5.36191375187623e-07 0.00257477607834536 0.00556686425372264 0.997589021630098
1.21100345E+01 2459.04977712404 0.00514737079247075 4.75682802715789e-05 0.000383060102224391 0.992010366237068 2.31220515863238e-07 5.3644394362069e-07 0.00257557844860191 0.00557799917496672 0.997588365412035
1.21100484E+01 2462.56623255132 0.00515484328185899 4.77643953064919e-05 0.00038394183169662 0.992001915606989 2.350185766985e-07 5.36712386667737e-07 0.00257564610289839 0.0055865495088621 0.997588465115851
1.21100623E+01 2466.40674837407 0.00513184514611956 4.74771260162966e-05 0.000382885803658519 0.99203101500309 2.38832961914464e-07 5.36910787676436e-07 0.00257100990101502 0.00556220807579438 0.997593223078885
1.21100761E+01 2469.97694765862 0.00514294524572044 4.74526687834494e-05 0.000383303225520974 0.992017845479363 2.4273137268278e-07 5.37160608424988e-07 0.00257284376521165 0.00557370114002487 0.997591546619388
1.21100900E+01 2473.56746516441 0.00514698502438209 4.7410283993287e-05 0.000383693552881088 0.992014009950159 2.46684202712636e-07 5.37419022816764e-07 0.00257243289686342 0.00557808886125646 0.997592098811415
1.21101038E+01 2477.30688695815 0.00513597341006985 4.72675269327574e-05 0.000383198000618175 0.992028332435469 2.50674657334245e-07 5.37640797356125e-07 0.00256989820418141 0.00556643893762079 0.99759477137309
1.21101176E+01 2480.91205849017 0.0051416248134821 4.72139339236736e-05 0.000383460047180777 0.99202204752787 2.54735234099594e-07 5.3792943020003e-07 0.00257047174976487 0.00557229879458655 0.997594346322456
1.21101314E+01 2484.53397543461 0.005143076700235 4.71491539895357e-05 0.000383660205666238 0.992021254033708 2.58853148058681e-07 5.38190024053141e-07 0.00256983630456618 0.00557388605989077 0.997595140093599
1.21101451E+01 2488.15218523221 0.00514456522232598 4.70846412431427e-05 0.0003838881313889 0.992020220728438 2.63029837919228e-07 5.38457726963741e-07 0.00256935707467724 0.00557553799495802 0.997595758723396
1.21101589E+01 2491.77164793931 0.0051459116691548 4.70195762508545e-05 0.000384092877768914 0.992019393929713 2.67265460521132e-07 5.38733575811476e-07 0.0025688412681369 0.00557702412317457 0.997596418052887
1.21101726E+01 2495.39108961488 0.00514729224347048 4.69549015733976e-05 0.000384297342404954 0.992018537816471 2.71560867080191e-07 5.39015754122768e-07 0.0025683245951596 0.00557854448744883 0.997597082303919
1.21101863E+01 2499.01078259177 0.00514866654022831 4.68903282916096e-05 0.000384502447405793 0.992017700471433 2.75916729452799e-07 5.39305228047975e-07 0.00256780435870903 0.00558005931592572 0.997597759787359
1.21102000E+01 2502.63036697052 0.0051500161070937 4.68256077871608e-05 0.000384707255496729 0.992016904599977 2.80333809282937e-07 5.39603058375223e-07 0.00256726395747266 0.00558154897037759 0.997598453570354
1.21102136E+01 2506.25242396607 0.00515137213496209 4.67606550239437e-05 0.000384911930169194 0.992016034069543 2.84812503391184e-07 5.39906514228401e-07 0.0025667832292088 0.00558304472015523 0.997599078789699
1.21102272E+01 2509.8753309678 0.00515264883495757 4.66948519529886e-05 0.000385113822616554 0.992015296249763 2.89353689818515e-07 5.40217911730769e-07 0.00256624494473053 0.00558445750952711 0.99759975375929
1.21102409E+01 2513.49930801721 0.00515385357723414 4.66279519656815e-05 0.000385312373833115 0.992014667378986 2.93958056659605e-07 5.40535171689293e-07 0.00256569687504201 0.00558579390303293 0.997600461282019
1.21102545E+01 2517.12509810074 0.00515501542207446 4.65597927923524e-05 0.000385508605326045 0.992014072675249 2.98626138036274e-07 5.40859940186221e-07 0.00256514173446202 0.00558708382019286 0.997601156495442
1.21102680E+01 2520.75002402273 0.00515606723242575 4.64895471122461e-05 0.000385707720215908 0.992013641245315 3.03356685396229e-07 5.41214839630485e-07 0.00256452362526754 0.0055882644997539 0.997601905745069
1.21102816E+01 2524.36558063658 0.00515810459462708 4.64209823247746e-05 0.000385970626233265 0.992011972912619 3.08156528106295e-07 5.41553323530603e-07 0.00256410984987671 0.00559049620318512 0.997602469115804
1.21102951E+01 2527.95454117362 0.00516237851094479 4.63679417848952e-05 0.000386387626870271 0.99200757733395 3.13027101204369e-07 5.41906425803055e-07 0.0025640097376873 0.00559513407959996 0.99760271141355
1.21103087E+01 2531.4869913339 0.0051711670827517 4.63555176865303e-05 0.000387122241731773 0.991997679070345 3.17975145341692e-07 5.42287127960568e-07 0.00256455901303255 0.00560464484217 0.997602323912515
1.21103222E+01 2535.20953745152 0.00516057422738778 4.62233011784104e-05 0.000386743387288456 0.992011580442429 3.22965294940895e-07 5.42650037275788e-07 0.00256190304748102 0.00559354091585464 0.997605121358283
1.21103356E+01 2538.7070555264 0.00517570176968508 4.62387413878518e-05 0.000387645086051861 0.991993666428682 3.28053767049271e-07 5.43080449947432e-07 0.00256392056177996 0.00560958559712479 0.997603252025807
1.21103491E+01 2542.432549762 0.00516476120525958 4.61026350575052e-05 0.000387272359729728 0.992008185324757 3.33179644855985e-07 5.43431183702134e-07 0.00256099022985271 0.00559813620004682 0.997606321524804
1.21103625E+01 2545.86798658824 0.00518559613834966 4.61757359844649e-05 0.000388526342375497 0.991983222737486 3.38422148178474e-07 5.43862221958934e-07 0.00256394935809204 0.00562029821670962 0.997603520954196
1.21103760E+01 2549.59670969256 0.00517296976806594 4.6019811507424e-05 0.000388177904857487 0.991999856441995 3.43691578228333e-07 5.44232915239101e-07 0.00256059116533267 0.00560716748443086 0.997607023926426
1.21103894E+01 2553.2809207154 0.00517021804882371 4.59168570323829e-05 0.000388003036000607 0.992003789888626 3.4903696995092e-07 5.44609364648519e-07 0.00255982023245946 0.0056041379418567 0.997607927830483
1.21104028E+01 2556.7016398816 0.0051926971035286 4.57914369724509e-05 0.000389185287199206 0.991977429215186 3.54500307295134e-07 5.45066619531146e-07 0.00256279280217595 0.00562767382770026 0.997605103042887
1.21104161E+01 2560.3645767597 0.00518566188601278 4.56894049628071e-05 0.000389236295895502 0.99198718926753 3.60001872142176e-07 5.45474637743779e-07 0.00256025809351573 0.00562058758687109 0.997607776854401
1.21104295E+01 2564.00489518282 0.00518552243210596 4.5615578277459e-05 0.000389349950101721 0.991987938392234 3.65579780585078e-07 5.45894437498802e-07 0.00255976522990687 0.00562048796048514 0.997608426352719
1.21104428E+01 2567.66002635811 0.00518483438747248 4.55391955319914e-05 0.000389379829781468 0.991989641873547 3.71229897733766e-07 5.46316391422593e-07 0.00255894065513003 0.00561975341278594 0.997609395286333
1.21104561E+01 2571.3296636162 0.0051832102622176 4.54583842958563e-05 0.000389369735108941 0.991992394476856 3.7695255093696e-07 5.46739070408764e-07 0.00255803884778805 0.0056180383816224 0.997610432858479
1.21104694E+01 2575.00442684726 0.00518167944135788 4.53778423763972e-05 0.000389348367539513 0.991995020811479 3.82749768786499e-07 5.47166010788211e-07 0.00255718675329119 0.00561640565127379 0.997611426462753
1.21104827E+01 2578.68568869586 0.00517978362332137 4.52957211931757e-05 0.000389302366085455 0.991998110205398 3.8861884734266e-07 5.47618015716437e-07 0.00255625788319076 0.0056143817106 0.997612491915998
1.21104959E+01 2582.36900241803 0.0051775786835578 4.53957346491659e-05 0.000389184639785771 0.992001432638525 3.94567088996935e-07 5.48047764930111e-07 0.00255528583398471 0.00561215905799274 0.997613591696517
1.21105092E+01 2586.02435071703 0.00517829849370405 4.53325015936123e-05 0.000389289250010685 0.992001320207486 4.00598876693778e-07 5.48486204163823e-07 0.00255478125260814 0.00561292024530835 0.997614240452794
1.21105224E+01 2589.60920418755 0.00518440322126213 4.5272792053109e-05 0.000389797699346953 0.991994717135687 4.06723488739855e-07 5.48956552093349e-07 0.00255497076520308 0.00561947371266219 0.997614190848349
1.21105356E+01 2593.00658696075 0.00520592198565223 4.53529731051857e-05 0.000391321790350454 0.991969261834713 4.1296949856773e-07 5.49493220404831e-07 0.00255747634554713 0.00564259674910787 0.997611858583821
1.21105488E+01 2596.59657553849 0.00520430459906831 4.50676874884699e-05 0.000391600816845846 0.991972651533606 4.19270405828917e-07 5.50013033774344e-07 0.00255585299330671 0.00564097310340263 0.997613624637009
1.21105619E+01 2600.31217853362 0.00519521279464919 4.49524879993129e-05 0.000391293071808702 0.991984370682224 4.25626084105074e-07 5.50508358887606e-07 0.00255378177082753 0.00563145835445721 0.997615829036681
1.21105751E+01 2604.02944081315 0.0051904983054951 4.48554920959442e-05 0.000390974961359146 0.991990819886186 4.32063052884943e-07 5.50978444219115e-07 0.00255260278390876 0.00562632875895019 0.997617148645136
1.21105882E+01 2607.76030340599 0.00518518004984558 4.49623210564478e-05 0.000390577020698451 0.991997921212799 4.38578123344468e-07 5.51446859637282e-07 0.00255122555984557 0.00562071939160048 0.997618640604399
1.21106013E+01 2611.42513568065 0.00518660891899155 4.48875686300105e-05 0.000390667481162193 0.991996919461676 4.45189729590689e-07 5.51931947160463e-07 0.00255094025058608 0.00562216396878375 0.99761908343046
1.21106144E+01 2614.95867519495 0.00519823411702161 4.48537130290428e-05 0.000391503735684725 0.991983576874926 4.51914785961924e-07 5.52468547095605e-07 0.00255199976324769 0.00563459156573538 0.997618168440661
1.21106275E+01 2618.50501496627 0.00520491854019823 4.46434592761342e-05 0.000392109884889116 0.991976534378894 4.58729810763975e-07 5.5301790209428e-07 0.00255209373738246 0.00564167188436348 0.997618206263258
1.21106405E+01 2622.27919920246 0.00519008818898434 4.47155875071054e-05 0.000391478615363391 0.991995276777223 4.65586372485174e-07 5.53503318960636e-07 0.00254888362079554 0.00562628239185483 0.997621559169078
1.21106536E+01 2625.9377707397 0.00519212802828888 4.46052040170798e-05 0.000391560314740575 0.991993343873578 4.72548905700251e-07 5.54051065570442e-07 0.00254893148443292 0.00562829354704654 0.997621637420624
1.21106666E+01 2629.44481156215 0.00520633216555966 4.4619636998693e-05 0.000392507112323397 0.99197691411153 4.79642457013853e-07 5.54643072783704e-07 0.00255036518755301 0.00564345891488175 0.997620373026412
1.21106796E+01 2633.01006953177 0.00521064699248938 4.45890345648689e-05 0.000393121800777644 0.991972602089011 4.86816231670523e-07 5.55217675358138e-07 0.00254991906323926 0.0056483578278319 0.997620959916842
1.21106926E+01 2636.52370239407 0.00522011832759276 4.43736636593733e-05 0.000393818940090381 0.991962153659068 4.94098451994607e-07 5.55809549016894e-07 0.00255055915252868 0.00565831093134251 0.99762046459041
1.21107055E+01 2640.35370873856 0.00519994156637423 4.42087704437777e-05 0.00039295117792975 0.991987536113611 5.01402355911053e-07 5.56351126418514e-07 0.0025465066205892 0.00563710151474776 0.997624637628359
1.21107185E+01 2644.09314362265 0.00519584574134074 4.4316798855072e-05 0.000392493189017591 0.991992848786846 5.08814155524319e-07 5.5688771537851e-07 0.0025457811144949 0.00563265572921341 0.99762550451606
1.21107314E+01 2647.67082550585 0.00520602699822647 4.42791569369661e-05 0.000393075732819303 0.991981353836993 5.16357164504693e-07 5.57466444008577e-07 0.00254669499510452 0.00564338188798274 0.997624735724976
1.21107443E+01 2651.16257241878 0.00521956712272648 4.40914541477374e-05 0.000394041112705851 0.991965953864782 5.24021338582986e-07 5.58095774809499e-07 0.00254791116933926 0.00565769968958007 0.997623653554362
1.21107572E+01 2654.98126005499 0.00519967146574664 4.41462524664194e-05 0.000393216937425154 0.991990918966203 5.31707881045744e-07 5.58633261301919e-07 0.00254372915982846 0.00563703465563821 0.997627953621841
1.21107701E+01 2658.59154959062 0.00520686489134881 4.40860800968273e-05 0.000393564848335247 0.991982642240062 5.39536575379877e-07 5.59226903519248e-07 0.00254467615419967 0.00564451581978088 0.997627158059843
1.21107829E+01 2661.98638560647 0.00523030755351815 4.39377480036785e-05 0.000395004736194562 0.991955351191027 5.47522574826371e-07 5.5990582748996e-07 0.00254739287047671 0.00566925003771639 0.997624601228743
1.21107958E+01 2665.8596420277 0.00520324539271294 4.39682037839192e-05 0.000393897290557013 0.991989116121861 5.55496323457457e-07 5.60453696228196e-07 0.00254187980611231 0.00564111088705387 0.997630227008915
1.21108086E+01 2669.50150476237 0.00520847839013962 4.3872136348702e-05 0.000394076840984453 0.991983070725305 5.63620266673696e-07 5.61059537643274e-07 0.00254274902182692 0.00564642736747277 0.997629498092778
1.21108214E+01 2672.82441669239 0.0052395676695181 4.37779557344812e-05 0.00039589285528507 0.991946531707075 5.71933491198698e-07 5.61776827023355e-07 0.00254663039498242 0.00567923848053765 0.997625770187613
1.21108342E+01 2676.75424447579 0.00520570688502967 4.35530696329692e-05 0.000394503317657689 0.991988866919687 5.80201691360033e-07 5.62333229920695e-07 0.00253990145491726 0.00564376327232033 0.997632630192007
1.21108469E+01 2680.39506706851 0.00521230231007693 4.36909440846269e-05 0.000394690257789882 0.991980783977483 5.88638182253329e-07 5.6296237391987e-07 0.00254118248600175 0.00565068351195143 0.997631467489434
1.21108597E+01 2683.77868911755 0.00523809621747253 4.35682444585052e-05 0.000396186605964002 0.991950718885598 5.97253647068435e-07 5.63687153540006e-07 0.00254424979887041 0.00567785106789503 0.997628569953493
1.21108724E+01 2687.68266370351 0.00520840993955388 4.35835698097587e-05 0.000394962539415741 0.991987653901881 6.05838331284346e-07 5.6430482306646e-07 0.00253831030803292 0.00564695604877938 0.99763460995066
1.21108851E+01 2691.23021463163 0.00522303258323221 4.35348018029134e-05 0.000395680854135237 0.991970161261516 6.14622246364163e-07 5.64984523335594e-07 0.00254065199358499 0.00566224823917036 0.997632409500686
1.21108978E+01 2694.85988716295 0.00522412410643773 4.33025666959078e-05 0.000395867876130324 0.991970084505682 6.23501807275372e-07 5.65677572797619e-07 0.00253982721424735 0.00566329454926396 0.997633379054946
1.21109105E+01 2698.56591139433 0.00521826565011488 4.3397791584601e-05 0.000395719769337869 0.991977820032883 6.32460853668065e-07 5.66363813293076e-07 0.00253813020133386 0.00565738321103735 0.997635203243921
1.21109232E+01 2701.98367034243 0.00524085143645793 4.32469756507414e-05 0.000397030482372991 0.991951253969024 6.41619292162595e-07 5.67107672344224e-07 0.00254109948382103 0.00568112889448166 0.997632382863506
1.21109358E+01 2705.86347262849 0.0052147227835901 4.32737524211654e-05 0.000395916457292407 0.991983910922373 6.50763099399645e-07 5.67736726386905e-07 0.00253579075936699 0.00565391299330367 0.997637823915677
1.21109485E+01 2709.26870217579 0.00524191859913884 4.33151373674215e-05 0.000397434240883995 0.991951170381042 6.60152272295343e-07 5.68495593944991e-07 0.00253991408990688 0.00568266797739025 0.997633838358432
1.21109611E+01 2712.97380206116 0.00523233839899793 4.30126785269154e-05 0.000397187598782315 0.991964282130334 6.69577048115944e-07 5.6921206862623e-07 0.00253707578553493 0.00567253867630716 0.997636820806641
1.21109737E+01 2716.75890958766 0.00522060435688519 4.30925481045975e-05 0.000396573857252399 0.991978883547319 6.79090048619741e-07 5.69888073077117e-07 0.00253485810820262 0.00566027076224219 0.997639154309562
1.21109863E+01 2720.06736578632 0.00525547388267257 4.29839791729572e-05 0.000398475756017414 0.991937491673121 6.88863968432756e-07 5.70700141300083e-07 0.00253973225696304 0.00569693361786294 0.997634425290984
1.21109988E+01 2724.03378726605 0.00521906246774884 4.27526712570197e-05 0.000396916927041918 0.991983000589735 6.98564455733068e-07 5.71349590917534e-07 0.00253255872311477 0.00565873206604778 0.997641732655783
